Nome_Org;Website
ASSOCIAÇAO DOS INDUTRIAIS DE COSMÉTICA, PERFUMARIA E HIGIENE CORPORAL (AIC);http://www.aic.org.pt/
ASSOCIAÇAO DOS COMERCIANTES DE CARNES DO CONCELHO DE LISBOA E OUTROS;http://www.accclo.pt/
EMPRESA DE SILOS PORTUÁRIOS, SA;https://www.silopor.pt/
J.C.DECAUX (PORTUGAL) - MOBILIÁRIO URBANO E PUBLICIDADE LDA;https://www.jcdecaux.pt/
VICAR INDÚSTRIAS TRANASFORMADORA DE VIDRO PLANO LDA;http://vicar.pt/
SERVIÇOS DE MANUTENÇÃO E ASSISTÊNCIA SA;http://segurancaonline.com/empresas_anpc/detalhes.php?id=560
FEDERAÇÃO PORTUGUESA DE ASSOCIAÇÕES DE SUINICULTORES;http://www.suinicultura.com/
ASSOCIAÇAO PORTUGUESA DE HOMEOPATIA;https://homeopatas-portugal.pt/
PROJECTOS DE ELECTRECIDADE, SARL;https://repositorio-aberto.up.pt/bitstream/10216/10717/2/tesemestcentraldofreixo000067953.pdf
CENTRO DE PROJECTOS, SA;https://www.anteprojectos.com.pt/empresa/158/proman-centro-de-estudos-e-projectos-sa/
FERNANDO DE OLIVEIRA, LDª;https://www.guiadacidade.pt/pt/e/fernando-oliveira-lda-17241
ELECTRICIDADE DE PORTUGAL, EP;https://en.wikipedia.org/wiki/EDP_Group
COMPANHIA IBM PORTUGUESA, SA;https://www.ibm.com/pt-en
ANTÓNIO PESSOA, LDª;https://empresite.jornaldenegocios.pt/COMISSAO-TRABALHADORES-ANTONIO-PESSOA.html
AGROQUÍMICOS, SA;https://www.agroportal.pt/diretorio/agrotoal-produtos-agroquimicos-s/
LABORATÓRIOS AZEVEDOS - INDÚSTRIAS FARMACÊUTICA, SA;https://www.grupoazevedos.com/
SIND DOS TRABALHADORES DE TRANSPORTES RODOVIÁRIOS E URBANOS DO CENTRO;http://www.cgtp.pt/contactos/232-lisboa/124-sindicato-dos-trabalhadores-de-transportes-rodoviarios-e-urbanos-de-portugal-strup
MUDANÇA E RECURSOS HUMANOS, SA;https://www.tuugo.pt/Companies/mrh-mudan%C3%A7a-e-recursos-humanos-sa/0240003689847
METALÚRGICA LUSO-ITALIANA, SA;https://www.linkedin.com/company/metal-rgica-luso-italiana-s-a-
FUNDIÇÃO DE DOIS PORTOS, SA;https://pt-pt.facebook.com/Avaliberica/photos/insolv%C3%AAncia-fundi%C3%A7%C3%A3o-de-dois-portos-sa-torres-vedras-conquinhaunidade-fabril-ter/459999347449625/
FÁBRICA DE CONDUTORES ELÉTRICOS DIOGO DE ÁVILA, LDA;http://www.colecoesfundacaoedp.edp.pt/Nyron/Library/Catalog/winlibimg.aspx?skey=480CE5B4103F4011A59F016D55D52D2D&doc=163120&img=161006&save=true
ENTREPOSTO DE LISBOA-COMÉRCIO DE VIATURAS, LDA;https://empresite.jornaldenegocios.pt/ENTREPOSTO-LISBOA-COMERCIO-VIATURAS.html
PLASTIFICANTES DE PORTUGAL,SA;https://www.europages.pt/DRIFTALPLASTIFICANTES-DE-PORTUGAL-SA/PRT021380-00101.html
SAINT GOBAIN GLASSOCIAÇÃO PORTUGAL,VIDRO PLANO, SA;https://www.saint-gobain.com/en/saint-gobain-glass-portugal-vidro-plano-sa
ASSOCIAÇAO DA IMPRENSA DIÁRIA;http://www.francisco-oliveira.com/aid/index.html
ASSOCIAÇÃO DE EMPRESAS DE SEGURANÇA;https://aes-empresasdeseguranca.com/
MINOR CONTINENTAL PORTUGAL, SA;http://marcasquemarcam.pt/company/tivoli-hotels-resorts/
TRANSTEJO - TRANSPORTES TEJO SA;https://ttsl.pt/
ASSOCIAÇÃO EMPRESARIAL DO CONCELHO DE CASCAIS;https://www.facebook.com/aeccascais.aecc/
ASSOCIAÇAO PORTUGUESA DA INDÚSTRIA DE PLÁSTICOS;https://www.apip.pt/pt/Diretorio-de-Associados/
CONFEDERAÇÃO EMPRESARIAL DE PORTUGAL;https://cip.org.pt/en/
ENTIDADE REGULADORA DOS SERVIÇOS DE AGUAS E RESIDUOS (ERSAR);http://www.ersar.pt/pt
RODOVIÁRIA DO TEJO, SA;http://www.rodotejo.pt/
SOCIEDADE DE RÁDIO RETRANSMISSÃO, LDA;https://codigopostal.ciberforma.pt/dir/0/raret-sociedade-anonima-de-radio-retransmissao-lda/
UNIÃO DAS ASSOCIAÇÕES EMPRESARIAIS DO DISTRITO DE SANTAREM;https://omirante.pt/semanario/2011-11-03/economia/2011-11-02-uniao-das-associacoes-empresariais-do-distrito-de-santarem-elegeu-novos-dirigentes
ASSOCIAÇAO DOS COMERCIANTES DE CARNES DO DISTRITO DE SANTARÉM;https://empresite.jornaldenegocios.pt/ASSOCIACAO-COMERCIANTES-CARNES-DISTRITO-SANTAREM.html
ASSOCIAÇAO DOS AGRICULTORES DO CONCELHO DE AZAMBUJA;https://www.cm-azambuja.pt/actividade-municipal/apoio-ao-associativismo/
ASSOCIAÇAO COMERCIAL E EMPRESARIAL DE ABRANTES, CONSTANCIA, S.A.RDOAL, MAÇÃO E VILA DE REI;https://issuu.com/oribatejo/docs/jornal_o_ribatejo_-_edicao_1319_de_11_fevereiro_20
ASSOCIAÇAO EMPRESARIAL OURÉM-FÁTIMA;http://www.aciso.pt/
THE NAVIGATOR COMPANY, SA;http://en.thenavigatorcompany.com/
ASSOCIAÇAO DOS VIVEIRISTAS DE BIVALVES DA LAGOA DE ALBUFEIRA;https://www.sulinformacao.pt/2020/02/viveiros-de-bivalves-frente-a-olhao-vao-ter-de-mudar-para-outras-areas-da-ria/
REBOCALIS-REBOCAGEM E ASSISTÊNCIA MARITIMA,LDª;https://empresite.jornaldenegocios.pt/REBOCALIS-REBOCAGEM-ASSISTENCIA-MARITIMA.html
ASSOCIAÇAO DOS COMERCIANTES DO CONCONCELHO DE MONTIJO E ALCOCHETE;https://www.osetubalense.com/local/especial-165-anos/2020/07/31/associacao-de-comerciantes-distingue-se-pela-alargada-representatividade-no-distrito/
ARSENAL DO ALFEITE;http://www.arsenal-alfeite.pt/
EMBALAGENS METÁLICAS, SA;https://www.riocaima.pt/produtos/embalagens-metalicas
HEINRICH GILLET PORTUGUESA-SISTEMAS DE ESCAPE, LDª;https://www.guianet.pt/en/heinrich-gillet-portuguesa-sistemas-de-escape-lda-444446
SOCIEDADE DE DESENVOLVIMENTO DA INDÚSTRIA AUTOMÓVEL, SA;https://www.guiadacidade.pt/pt/e/sodia-sociedade-de-desenvolvimento-da-industria-automovel-sa-1244516
FUNK;https://en.wikipedia.org/wiki/Funk
ASSOCIAÇÃO DO COMÉRCIO, INDÚSTRIA, SERVIÇOS E TURISMO DO DISTRITO DE SETUBAL;https://www.acsds.pt/
ASSOCIAÇAO DE ARMADORES DE INCIDÊNCIA ARTESANAL;https://www.directorioi.com/592490/aaapsia-associacao-dos-armadores-de-pesca-de-incidencia-artesanal
ASSOCIAÇAO DOS AGENTES DE NAVEGAÇÃO E EMPRESAS OPERADORAS PORTUÁRIAS;http://www.anesul.pt/
DSV SOLUTIONS, LDA;https://www.gof.dsv.com/Europe/Portugal/Palmela/DSV-Solutions-Lda
CONTINENTAL TEVES PORTUGAL - SISTEMAS DE TRAVAGEM, LDA;https://pt.kompass.com/c/continental-teves-portugal-sistemas-de-travagem-lda/pt052992/
INDÚSTRIAS DE COMPONENTES PARA AUTOMOVEIS;https://afia.pt/
BELOS TRANSPOTES, SA;https://www.guiadacidade.pt/pt/e/belos-transportes-sa-centro-de-inspeco-1221544
IND DE COMPONENTES E EQUIPAMENTOS AUTOMÓVEIS, LDª;https://empresite.jornaldenegocios.pt/Actividade/FABRICO-COMPONENTES-AUTOMOVEL/
PORTUCEL FLORESTAL, EMPRESA DESENVOLVIMENTO AGRO-FLORESTAL, SA;http://www.anteprojectos.com.pt/empresa/6849/portucel-florestal-empresa-de-desenvolvimento-agro-florestal-s-a/
NORPORTE CONFECÇÕES LDA;https://www.municipiosefreguesias.pt/entidade/526771/norporte-confeccoes-lda
COMPANHIA GERAL DE CAL E CIMENTOS, SA;https://cotecportugal.pt/associates/secil-companhia-geral-de-cal-e-cimento-sa/
SIDERURGIA NACIONAL-EMPRESA DE PRODUTOS LONGOS, SA;https://www.megasa.com/grupoMegasaMob.php?lang=PT
SETUBAUTO, A. MARQUES DOS SANTOS (AUTOMÓVEIS);https://www.tuugo.pt/Companies/setubauto-a-marques-dos-santos-%28autom%C3%B3veis%29-lda./0240003295596
AGRO, SA;https://agro.online/
ASSOCIAÇAO DO COMÉRCIO, INDÚSTRIA E SERVIÇOS DO BARREIRO E MOITA;https://www.cm-barreiro.pt/viver/desenvolvimento-economico/gabinete-de-apoio-ao-empresario/protocolos/noticia/associacao-comercio-industria-e-servicos-barreiro-e-moita
CONFEDERAÇÃO DAS ORGANIZAÇÕES REPRESENTATIVAS DA PESCA ARTESANAL - ASSOCIAÇÕES E ORGANIZAÇÕES DE PRODUTORES;https://acessoreservado.dgrm.mm.gov.pt/xportal/xmain?xpid=dgrm&xpgid=listaAssocs_V2&listaAssocs_V2_qry=sector=%277%27&sec=211513&listaAssocs_V2_en_page=2
SOCIEDADE PORTUGUESA DE PINTURA E MÓDULOS PARA A INDÚSTRIA AUTOMÓVEL;https://www.jaaqui.pt/empresa/sppm-sociedade-portuguesa-de-pintura-e-modulos-para-a-industria-automovel-sa/detalhe/50230
INDÚSTRIA METALOMECANICA DE PALMELA, SA;https://empresite.jornaldenegocios.pt/Actividade/INDUSTRIA-METALOMECANICA/freguesia/PALMELA/
ASSOCIAÇAO DE APICULTORES DE SEIXAL, BARREIRO E ALMADA;https://www.infotrustgo.pt/empresa?nome=ASSOCIACAO+DE+APICULTORES+DE+SEIXAL%2C+BARREIRO+E+ALMADA&id=814621
PPG REVESTIMENTOS PARA AUTOMÓVEIS AEIE;https://empresite.jornaldenegocios.pt/PPG-REVESTIMENTOS-AUTOMOVEIS-AEIE.html
ALCOA FUJIKURA (PORTUGAL) - SISTEMAS ELECTRICOS DE DISTRIBUIÇÃO;https://www.pai.pt/paginas/153988-alcoa-fujikura-portugal-sistemas-electricos-de-distribuicao-sa
VIROC PORTUGAL - INDÚSTRIAIS DE MADEIRA E CIMENTO SA;http://www.viroc.pt/
HALLA CLIMATE CONTROL (PORTUGAL), LDA;https://www.rigorbiz.pt/halla-climate-control-portugal-unipessoal-lda
GESTNAVE - PRESTAÇÃO DE SERVIÇOS INDÚSTRIAIS, SA;https://www.einforma.pt/servlet/app/portal/ENTP/prod/ETIQUETA_EMPRESA/nif/500166650/
METALOMECÂNICA TEIXEIRA & RAMALHO, SA;https://teixeiraduarteconstrucao.com/especialidades/metalomecanica/
GESTÃO E INVESTIMENTOS HOTELEIROS, SA;https://empresite.jornaldenegocios.pt/SUNCARIBE-GESTAO-INVESTIMENTOS-HOTELEIROS.html
LISNAVE;https://www.lisnave.pt/
METALOMECÂNICA DE SETÚBAL, SA;https://empresite.jornaldenegocios.pt/Actividade/METALOMECANICA/concelho/SETUBAL/
ASSOCIAÇÃO DOS INDÚSTRIAIS DE CONSERVAS DE PEIXE DOS AÇORES;https://pescazores.com/tag/associacao-nacional-dos-industriais-de-conservas-de-peixe/
ASSOCIAÇAO DOS INDÚSTRIAIS DE CONSTRUÇAO CIVIL E OBRAS PUBLICAS DOS AÇORES;https://www.aicopa.pt/
ASSOCIAÇÃO DE COMERCIANTES, INDÚSTRIAS EXPORTADORES E IMPORTADORES DAS ILHAS DE SXO MIGUEL E SANTA MARIA;https://destinoseguro.azores.gov.pt/?p=8439
ASSOCIAÇÃO COMERCIAL E INDÚSTRIAL DE ANGRA DO HEROÍSMO;https://www.ccah.eu/
CÂMARA DO COMÉRCIO E INDÚSTRIA DE PONTA DELGADA;http://ccipd.pt/
ASSOCIAÇÃO COMERCIAL E INDÚSTRIAL DA ILHA DO PICO;https://www.picoacip.pt/
CÂMARA DO COMÉRCIO E INDÚSTRIA DOS AÇORES;http://comercioacores.com/
ASSOCIAÇÃO COMERCIAL E INDÚSTRIAL DO DISTRITO DA HORTA;https://empresite.jornaldenegocios.pt/ASSOCIACAO-COMERCIAL-INDUSTRIAL-ILHA-PICO.html
COMPANHIA LUSITANA DE ÓLEOS;https://www.municipiosefreguesias.pt/entidade/561866/lusol---companhia-lusitana-de-Oleos--sa
INDORAMA VENTURES PORTUGAL, PTA, LDA;https://www.indoramaventures.com/en/worldwide/777/indorama-ventures-portugal
TRANSPORTES SUL DO TEJO, SA;https://www.tsuldotejo.pt/
LISNAVE YARDS-NAVAL SERVIÇOS, LDA;https://www.lisnave.pt/
ASSOCIAÇÃO NACIONAL DE EMPRESAS DE PRODUTOS EXPLOSIVOS;https://anepe.org/
ASSOCIAÇÃO EMPRESARIAL DE SINES;https://www.aesines.com/
ESTALEIROS NAVAIS, SA;https://www.lisnave.pt/
SERVIÇOS E EQUIPAMENTOS INDÚSTRIAIS, LDA;https://empresite.jornaldenegocios.pt/ROCMINERAL-SERVICOS-EQUIPAMENTOS-INDUSTRIAIS-PENAFIEL.html
PSA SINES - TERMINAIS DE CONTENTORES, S.A;http://www.portodesines.pt/o-porto/terminais-portu%C3%A1rios/tcs-terminal-de-contentores-de-sines/
COMPANHIA DE VAGÕES DE SINES, SA;https://pt.kompass.com/c/metalsines-companhia-de-vagoes-de-sines-s-a/pt002403/
RESTAURANTES E SIMILARES, SA;https://www.jaaqui.pt/empresa/kapainvest-hotelaria-e-similares-sa/detalhe/182267
VALFRIO, SA;https://www.cmjornal.pt/economia/detalhe/tribunal-deve-quase-cinco-milhoes-de-euros
SIDERURGIA NACIONAL - EMPRESA DE SERVIÇOS, SA;https://www.guianet.pt/en/siderurgia-nacional-empresa-de-servicos-sa-448814
ASSOCIAÇAO DOS COMERCIANTES E INDÚSTRIAIS DO CONCELHO DE SESIMBRA;https://www.sesimbra.pt/pages/1034?poi_id=100
MAXAMPOR, SA;https://empresite.jornaldenegocios.pt/MAXAMPOR.html
LOÍSTICA E TRANSPORTES UNIPESSOAL, LDA;https://empresite.jornaldenegocios.pt/FRALOW-LOGISTICA-TRANSPORTES.html
COMPANHIA LOGÍSTICA DE TERMINAIS MARÍTIMOS, SA;http://www.portodesines.pt/comunidade-portu%C3%A1ria/diret%C3%B3rio-do-porto/concession%C3%A1rios/
FIBRAS SINTÉTICAS DE PORTUGAL;https://atp.pt/pt-pt/empresas/fisipe-fibras-sinteticas-de-portugal-s-a/
PALMETAL, ARMAZENAGEM E SERVIÇOS, SA;https://www.palmetal.pt/
AÇOS PLANOS, SA;https://lusosider.pai.pt/
GESTÃO DE PLANOS SOCIAIS, SA;http://www.dgtf.pt/Sector-Empresarial-do-Estado-SEE/Informacao-sobre-as-Empresas/entity/170
CERMON CERÂMICA DO MONTIJO, LDA;https://empresite.jornaldenegocios.pt/CERMON-CERAMICA-MONTIJO.html
LOGÍSTICA E TRANSPORTES, LDª;https://empresite.jornaldenegocios.pt/HAPPYLOG-LOGISTICA-TRANSPORTES.html
ASSISTENCIA E CONSERVAÇÃO INDÚSTRIAL, SA;https://www.directobras.pt/empresa/aci-assistencia-e-conservacao-industrial-sa
SOCIEDADE DE DESGASIFICAÇÃO DE NAVIOS, SA;http://www.gaslimpo.com/en/
PLÁSTICOS AGRO-INDÚSTRIAIS;https://www.paginasdenegocios.pt/component/mtree/sacos-de-plastico/plasquisa-plasticos-agro-industriais-s-a
SADO, ELECTRODOMÉSTICOS PORTUGAL, SA;https://www.olx.pt/moveis-casa-e-jardim/electrodomesticos/sado/
ASSOCIAÇAO PORTUGUESA DE BIOTECNOLOGIA;https://www.spbt.pt/
VANPRO ASSENTOS, LDA;http://www.vanpro.pt/
VOLKSWAGEN GROUP SERVICES, UNIPESSOAL LDA;https://www.volkswagen-groupservices.pt/
WEBASTO PORTUGAL SISTEMAS PARA AUTOMÓVEIS, LDA;https://www.atec.pt/webasto-portugal.html
EXPLORAÇÃO HOTELEIRA E IMOBILIÁRIA, SA;https://empresite.jornaldenegocios.pt/AQUALUZ-TROIA-EXPLORACAO-HOTELEIRA-IMOBILIARIA.html
SERVIÇOS E LOGÍSTICA, SA;https://empresite.jornaldenegocios.pt/S-LOG-SERVICOS-LOGISTICA.html
CÂMARA MUNICIPAL DE SETÚBAL;https://www.mun-setubal.pt/
REFRIGE,SOCIEDADE INDÚSTRIAL DE REFRIGERANTES, SA;http://marcasquemarcam.pt/company/coca-cola/
FAURECIA SISTEMAS DE INTERIOR DE PORTUGAL - COMPONENTES PARA AUTOMÓVEIS, SA;https://pt.kompass.com/c/faurecia-sistemas-de-interior-de-portugal-componentes-para/pt030948/
SEAE ILUMINAÇÃO, LDA;https://2062-pt.all.biz/goods
SOCIEDADE PRODUTORA DE ADUBOS COMPOSTOS, SA;https://www.adp-fertilizantes.pt/pt/corporativo/estrutura-da-empresa/
MOLDES PLÁSTICOS, SA;https://www.rigorbiz.pt/mpsa-moldes-plasticos-s-a
PAPÉIS INAPA, SA;https://inapaportugal.pt/
EMPRESA INTERNACIONAL DE FRIO, SA;https://www.einforma.pt/servlet/app/portal/ENTP/prod/ETIQUETA_EMPRESA/nif/503346136
CROWN CORK & SEAL PORTUGAL - EMBALAGENS, SA;https://www.crowncork.com/
EMPRESA TÉCNICA DE MOLDES, CUNHOS E CORTANTES;https://www.prestimac.pt/empresa.php
VOLKSWAGEN AUTOEUROPA, LDA;https://www.volkswagenautoeuropa.pt/
SOCIEDADE FLUVIAL DE TRANSPORTES, SA;https://empresite.jornaldenegocios.pt/SOFLUSA-FLUVIAL-TRANSPORTES.html
NUTASA, SA;https://www.jaaqui.pt/empresa/nutasa-nutricao-animal-e-produtos-para-a-pecuaria-sa/detalhe/28573
BOREALIS PRODUTOS QUÍMICOS, SA;https://www.borealisgroup.com/itatiba/grupo-borealis/grupo-borealis-1
PRODUÇÃO E COMÉRCIO CÂMARAS FRIGORÍFICAS, SA;https://empresite.jornaldenegocios.pt/Actividade/CAMARAS-FRIGORIFICAS/
CARBONO DE PORTUGAL, SA;https://expresso.pt/economia/2019-09-21-Portugal-quer-anular-a-sua-pegada-de-carbono-ate-2050.-Conseguiremos-la-chegar-
BOREALIS POLÍMEROS, LD.ª;https://www.guianet.pt/en/borealis-polimeros-sa-36569
EXPLOSIVOS DA TRAFARIA, SA;https://www.rigorbiz.pt/extra-explosivos-da-trafaria-s-a
CLUBE INTERNACIONAL DE FÉRIAS, SA;https://www.bportugal.pt/intermediariocreditofar/cif-clube-internacional-de-ferias-sa
SERVIÇO MARITIMO INTERNACIONAL, LDª;https://www.cargolandia.pt/pt
SOCIEDADE FABRIL DE TINTAS DE CONSTRUÇÃO TINCO, SA;https://www.tuugo.pt/Companies/sotinco-sociedade-fabril-de-tintas-de-constru%C3%A7%C3%A3o-s.a/0240004153838
SIDERURGIA NACIONAL, SA;https://www.megasa.com/grupoMegasaMob.php?lang=PT
INDÚSTRIAS ÓPTICA, LDª;https://empresite.jornaldenegocios.pt/ESSILOR-PORTUGAL-INDUSTRIAL-OPTICA.html
MONTAGEM DE VEÍCULOS DE AUTOMÓVEIS, LDª;https://codigopostal.ciberforma.pt/dir/500198616/movauto-montagem-de-veiculos-automoveis-lda/
ASSOCIAÇÃO EMPRESARIAL DO MERGULHO PROFISSIONAL;https://empresite.jornaldenegocios.pt/ATMP-ASSOCIACAO-TECNICOS-MERGULHO-PROFISSIONAL.html
ASSOCIAÇAO MARITIMA E PORTUARIA NACIONAL;http://www.agepor.pt/
ASSOCIAÇAO PORTUGUESA DE PARQUES AQUÁTICOS E DE LAZER;https://arquivos.rtp.pt/conteudos/proposta-da-associacao-de-parques-aquaticos/
ASSOCIAÇAO DOS AGRICULTORES DO DISTRITO DE SETÚBAL;https://www.agrozapp.pt/diretorio/Associa%C3%A7%C3%B5es/3
ASSOCIAÇAO DOS AGRICULTORES DE GRÂNDOLA;https://codigopostal.ciberforma.pt/dir/0/associacao-agricultores-de-grandola/
ASSOCIAÇAO LIVRE DOS SUINICULTORES PORTUGUESES;https://pt-pt.facebook.com/ALISP.Associacao/
ASSOCIAÇAO DE PEQUENOS EMPRESÁRIOS DA REGIÃO DE SETÚBAL E ALENTEJO;http://www.setubal.pcp.pt/assembleia-da-republica/1519-encontro-com-a-associacao-de-pequenos-empresarios-da-regiao-de-setubal-e-alentejo
ASSOCIAÇAO COMERCIANTES DO CONCELHO DO SEIXAL;https://empresite.jornaldenegocios.pt/Actividade/ASSOCIACAO-COMERCIAL/freguesia/AMORA-SEIXAL/
ASSOCIAÇAO DE PEQUENOS EMPREITEIROS DA CONSTRUÇAO CIVIL E OBRAS PÚBLICAS DE SETÚBAL E ALENTEJO;https://www.cm-barreiro.pt/pages/858?news_id=5046
ASSOCIAÇAO EMPRESARIAL DE VIANA DO CASTELO;http://aevc.pt/
UNIÃO EMPRESARIAL DO VALE DO MINHO;https://empresite.jornaldenegocios.pt/UNIAO-EMPRESARIAL-VALE-MINHO.html
BROWNING VIANA - FÁBRICA DE ARMAS E ARTIGOS DE DESPORTO, SA;https://www.dnb.com/business-directory/company-profiles.BROWNING_VIANA_-_F%C3%81BRICA_DE_ARMAS_E_ARTIGOS_DE_DESPORTO_SA.90eaaaa4c823b6943d19909188115633.html
VIANA - EMPRESA PROD DE PAPEIS INDÚSTRIAS , SA;https://www.suavecel.pt/
AUTO VIAÇÃO CURA, LD.ª;http://www.avcura.com/
ASSOCIAÇAO COMERCIAL E INDÚSTRIAL DO ALTO LIMA;https://www.aciab.pt/index.php?option=com_content&view=article&id=1&Itemid=280&lang=pt
ASSOCIAÇAO COMERCIAL E INDÚSTRIAL DOS CONCELHOS DE MONÇÃO E MELGAÇO;https://ceval.pt/acicmm-associacao-comercial-e-industrial-dos-concelhos-de-moncao-e-melgaco/
ASSOCIAÇAO COMERCIAL E INDÚSTRIAL DE CERVEIRA E COURA;https://agc.sg.mai.gov.pt/details?id=404070
ASSOCIAÇAO DOS OPERADORES PORTUÁRIOS DO PORTO DE VIANA DO CASTELO;https://agc.sg.mai.gov.pt/details?id=403702
ASSOCIAÇAO EMPRESARIAL DE PONTE DE LIMA;https://aepontedelima.pt/
LIFE - INDÚSTRIA DE COMPONENTES DE SEGURANÇA AUTOMOVEL, SA;https://safelife.pai.pt/
DAYCO ENSA PORTUGAL - PRODUÇÃO COMPONENTES AUTOMÓVEIS, LDA;https://www.portugalio.com/dayco-ensa-portugal-producao-de-componentes-automoveis/
ESTALEIROS NAVAIS DE VIANA DO CASTELO, SA;http://www.west-sea.pt/
ASSOCIAÇAO COMERCIAL E INDÚSTRIAL DE ARCOS DE VALDEVEZ E PONTE DA BARCA;https://www.aciab.pt/
ASSOCIAÇAO DA INDÚSTRIA DE ROCHAS DO NORDESTE;https://abirochas.com.br/
ASSOCIAÇÃO COMERCIAL E INDÚSTRIAL DE VILA POUCA DE AGUIAR;http://www.aecorgo.pt/
ASSOCIAÇÃO COMERCIAL E INDÚSTRIAL E SERVIÇOS DE VILA REAL;https://pt-pt.facebook.com/pages/category/Nonprofit-Organization/Associa%C3%A7%C3%A3o-Comercial-e-Industrial-de-Vila-Real-107869975965185/
ASSOCIAÇAO EMPRESARIAL DO ALTO TÂMEGA;https://acisat.pt/
ASSOCIAÇAO DE LAVRADORES DO DOURO E PRODUTORES DE VINHO DO PORTO;https://www.portugalio.com/associacao-de-lavradores-do-douro-produtores-de-vinho-do-porto/
ASSOCIAÇAO COMERCIAL E INDÚSTRIAL DE ALIJÓ;https://www.directorioi.com/555807/associacao-comercial-e-industrial-de-alijo
ASSOCIAÇAO DOS AGRICULTORES DO CONCELHO DE VILA REAL;https://empresite.jornaldenegocios.pt/ASSOCIACAO-AGRICULTORES-CONCELHO-VILA-REAL.html
ASSOCIAÇAO DOS CRIADORES DE COELHOS DE PORTUGAL;https://pt-pt.facebook.com/APCAAssociacaoPortuguesaCoelhosAnoes/
ASSOCIAÇAO COMERCIAL E INDÚSTRIAL DOS CONCELHOS DE PESO DA RÉGUA,SANTA MARTA DE PENAGUIÃO E MESÃO FRIO;http://acir.pt/
HUF PORTUGUESA FABRICA COMPONENTES PARA O AUTOMOVEL, LDA;https://www.huf-group.com/companies/huf-portuguesa
ASSOCIAÇÃO COMERCIAL, INDÚSTRIAL E SERVIÇOS DO CONCELHO DE RESENDE;https://empresite.jornaldenegocios.pt/ASSOCIACAO-COMERCIAL-INDUSTRIAL-SERVICOS-CONCELHO-RESENDE.html
EMPRESA NACIONAL DO URANIO EP;https://www.empresasdeportugal.com/221729/empresa/empresa-nacional-de-uranio-ep
ASSOCIACAO COMERCIAL E INDÚSTRIAL DE SERNANCELHE;https://pt-pt.facebook.com/pages/category/Business-Service/ACIS-Associa%C3%A7%C3%A3o-Comercial-e-Industrial-de-Sernancelhe-257853951045751/
COMÉRCIO DE AUTOMÓVEIS, TEÇAS E ACESSÓRIOS DE VISEU, LDª;https://www.guianet.pt/en/visautocar-comercio-de-automoveis-pecas-e-acessorios-de-viseu-lda-201690
UNIMOR, MADEIRAS DE MORTÁGUA, SA;https://www.tuugo.pt/Companies/unimor-madeiras-de-mort%C3%A1gua-s.a/0240003925510
BODUM PORTUGUESA - PRODUÇÃO DE ARTIGOS METÁLICOS, SA;https://www.bodum.com/pt/pt/companies
FORNECEDORA FARMACÊUTICA DAS BEIRAS, LDª;https://www.europages.pt/SERIBEIRASERIGRAFIA-DAS-BEIRAS-LDA/00000003530885-58270001.html
PEUGEOT CITROEN AUTOMÓVEIS DE PORTUGAL, SA;https://site.groupe-psa.com/mangualde/pt-pt/
ASSOCIAÇAO DA INDÚSTRIA E COMÉRCIO DE MORTÁGUA;https://agc.sg.mai.gov.pt/details?id=533511
ASSOCIAÇÃO COMERCIAL DO DISTRITO DE VISEU;http://www.acdv.pt/
ASSOCIAÇAO EMPRESARIAL DE LAMEGO;https://www.cerv-ae.pt/index.php/regioes/lamego
ASSOCIAÇÃO DE TRANSPORTES DE MERCADORIAS EM ALUGUER DA REGIÃO AUTÓNOMA DA MADEIRA;https://www.facebook.com/pages/category/Transportation-Service/ATMA-RAM-Associa%C3%A7%C3%A3o-de-Transporte-de-Mercadorias-em-Aluguer-da-RAM-715144518517297/
ASSOCIAÇÃO DE AGRICULTORES DA MADEIRA;https://pt-pt.facebook.com/Maria1Pereira/
ASSOCIAÇÃO DOS PRODUTORES DE BORDADOS, TAPEÇARIAS E OBRAS DE VIME DA MADEIRA;https://codigopostal.ciberforma.pt/dir/0/associacao-produtores-bordado-tapecarias-obra-vime/
ASSOCIAÇÃO DOS INDÚSTRIAIS DE CONSTRUÇÃO DA MADEIRA;https://aimmp.pt/
ASSOCIAÇÃO DOS INDÚSTRIAIS E EXPORTADORES DE BORDADOS E TAPEÇARIAS DA MADEIRA;http://joram.madeira.gov.pt/joram/3serie/Ano%20de%202014/IIIserie-11-2014-06-02.pdf
ASSOCIAÇÃO LIVRE DOS EXPORTADORES DE FRUTAS E PRODUTOS HORTÍCOLAS DA ILHA DA MADEIRA;https://www.madeira.gov.pt/dra
ASSOCIAÇAO DOS INDÚSTRIAIS DE TAXI DA REGIAO AUTONOMA DA MADEIRA;https://www.aitram.pt/contacto
AS DE ARMADORES DE TRÁFEGO E AUXILIARES LOCAIS DA REGIÃO AUTÓNOMA DA MADEIRA;https://www.einforma.pt/servlet/app/portal/ENTP/prod/ETIQUETA_EMPRESA_MORADA/nif/511158190/morada/RUA%20BETTENCOURT%2C%2010%202%BADTO.%2C%209000-080%20FUNCHAL/
ASSOCIAÇÃO COMERCIAL E INDÚSTRIAL DO FUNCHAL-CÂMARA DE COMÉRCIO E INDÚSTRIA DA MADEIRA;https://www.acif-ccim.pt/
ASSOCIAÇÃO DOS INDÚSTRIAIS DE ALFAIATARIA E MODISTAS DA MADEIRA;https://aimmp.pt/
